0.3124 	WARNING 	Movie2 stim could not be imported and won't be available
2.9228 	EXP 	window1: recordFrameIntervals = False
3.9169 	EXP 	sickHighlight: text = u'_'
3.9169 	EXP 	notsickHighlight: text = u'_'
3.9506 	EXP 	trialInstrText: autoDraw = True
3.9506 	EXP 	restaurantText: autoDraw = True
3.9506 	EXP 	foodImg: autoDraw = True
3.9506 	EXP 	sickImg: autoDraw = True
3.9506 	EXP 	notsickImg: autoDraw = True
3.9506 	EXP 	fixationITIText: autoDraw = False
3.9506 	EXP 	sickHighlight: autoDraw = True
3.9506 	EXP 	notsickHighlight: autoDraw = True
3.9506 	EXP 	sickHighlight: text = u'_'
3.9506 	EXP 	notsickHighlight: text = u'_'
3.9828 	EXP 	sickHighlight: text = u'_'
3.9828 	EXP 	notsickHighlight: text = u'_'
3.9971 	EXP 	sickHighlight: text = u'_'
3.9971 	EXP 	notsickHighlight: text = u'_'
4.0158 	EXP 	sickHighlight: text = u'_'
4.0158 	EXP 	notsickHighlight: text = u'_'
4.0328 	EXP 	sickHighlight: text = u'_'
4.0328 	EXP 	notsickHighlight: text = u'_'
4.0492 	EXP 	sickHighlight: text = u'_'
4.0492 	EXP 	notsickHighlight: text = u'_'
4.0659 	EXP 	sickHighlight: text = u'_'
4.0659 	EXP 	notsickHighlight: text = u'_'
4.0828 	EXP 	sickHighlight: text = u'_'
4.0828 	EXP 	notsickHighlight: text = u'_'
4.0995 	EXP 	sickHighlight: text = u'_'
4.0995 	EXP 	notsickHighlight: text = u'_'
4.1159 	EXP 	sickHighlight: text = u'_'
4.1159 	EXP 	notsickHighlight: text = u'_'
4.1325 	EXP 	sickHighlight: text = u'_'
4.1325 	EXP 	notsickHighlight: text = u'_'
4.1495 	EXP 	sickHighlight: text = u'_'
4.1495 	EXP 	notsickHighlight: text = u'_'
4.1659 	EXP 	sickHighlight: text = u'_'
4.1659 	EXP 	notsickHighlight: text = u'_'
4.1826 	EXP 	sickHighlight: text = u'_'
4.1826 	EXP 	notsickHighlight: text = u'_'
4.1992 	EXP 	sickHighlight: text = u'_'
4.1992 	EXP 	notsickHighlight: text = u'_'
4.2158 	EXP 	sickHighlight: text = u'_'
4.2158 	EXP 	notsickHighlight: text = u'_'
4.2327 	EXP 	sickHighlight: text = u'_'
4.2327 	EXP 	notsickHighlight: text = u'_'
4.2497 	EXP 	sickHighlight: text = u'_'
4.2497 	EXP 	notsickHighlight: text = u'_'
4.2640 	EXP 	sickHighlight: text = u'_'
4.2640 	EXP 	notsickHighlight: text = u'_'
4.2833 	EXP 	sickHighlight: text = u'_'
4.2833 	EXP 	notsickHighlight: text = u'_'
4.2972 	EXP 	sickHighlight: text = u'_'
4.2972 	EXP 	notsickHighlight: text = u'_'
4.3167 	EXP 	sickHighlight: text = u'_'
4.3167 	EXP 	notsickHighlight: text = u'_'
4.3310 	EXP 	sickHighlight: text = u'_'
4.3310 	EXP 	notsickHighlight: text = u'_'
4.3496 	EXP 	sickHighlight: text = u'_'
4.3496 	EXP 	notsickHighlight: text = u'_'
4.3635 	EXP 	sickHighlight: text = u'_'
4.3635 	EXP 	notsickHighlight: text = u'_'
4.3833 	EXP 	sickHighlight: text = u'_'
4.3833 	EXP 	notsickHighlight: text = u'_'
4.3981 	EXP 	sickHighlight: text = u'_'
4.3981 	EXP 	notsickHighlight: text = u'_'
4.4134 	EXP 	sickHighlight: text = u'_'
4.4134 	EXP 	notsickHighlight: text = u'_'
4.4331 	EXP 	sickHighlight: text = u'_'
4.4331 	EXP 	notsickHighlight: text = u'_'
4.4473 	EXP 	sickHighlight: text = u'_'
4.4473 	EXP 	notsickHighlight: text = u'_'
4.4663 	EXP 	sickHighlight: text = u'_'
4.4663 	EXP 	notsickHighlight: text = u'_'
4.4803 	EXP 	sickHighlight: text = u'_'
4.4803 	EXP 	notsickHighlight: text = u'_'
4.4997 	EXP 	sickHighlight: text = u'_'
4.4997 	EXP 	notsickHighlight: text = u'_'
4.5133 	EXP 	sickHighlight: text = u'_'
4.5133 	EXP 	notsickHighlight: text = u'_'
4.5332 	EXP 	sickHighlight: text = u'_'
4.5332 	EXP 	notsickHighlight: text = u'_'
4.5473 	EXP 	sickHighlight: text = u'_'
4.5473 	EXP 	notsickHighlight: text = u'_'
4.5665 	EXP 	sickHighlight: text = u'_'
4.5665 	EXP 	notsickHighlight: text = u'_'
4.5812 	EXP 	sickHighlight: text = u'_'
4.5812 	EXP 	notsickHighlight: text = u'_'
4.5998 	EXP 	sickHighlight: text = u'_'
4.5998 	EXP 	notsickHighlight: text = u'_'
4.6140 	EXP 	sickHighlight: text = u'_'
4.6140 	EXP 	notsickHighlight: text = u'_'
4.6332 	EXP 	sickHighlight: text = u'_'
4.6332 	EXP 	notsickHighlight: text = u'_'
4.6474 	EXP 	sickHighlight: text = u'_'
4.6474 	EXP 	notsickHighlight: text = u'_'
4.6665 	EXP 	sickHighlight: text = u'_'
4.6665 	EXP 	notsickHighlight: text = u'_'
4.6831 	EXP 	sickHighlight: text = u'_'
4.6831 	EXP 	notsickHighlight: text = u'_'
4.6997 	EXP 	sickHighlight: text = u'_'
4.6997 	EXP 	notsickHighlight: text = u'_'
4.7137 	EXP 	sickHighlight: text = u'_'
4.7137 	EXP 	notsickHighlight: text = u'_'
4.7334 	EXP 	sickHighlight: text = u'_'
4.7334 	EXP 	notsickHighlight: text = u'_'
4.7485 	EXP 	sickHighlight: text = u'_'
4.7485 	EXP 	notsickHighlight: text = u'_'
4.7666 	EXP 	sickHighlight: text = u'_'
4.7666 	EXP 	notsickHighlight: text = u'_'
4.7814 	EXP 	sickHighlight: text = u'_'
4.7814 	EXP 	notsickHighlight: text = u'_'
4.7999 	EXP 	sickHighlight: text = u'_'
4.7999 	EXP 	notsickHighlight: text = u'_'
4.8331 	EXP 	sickHighlight: text = u'_'
4.8331 	EXP 	notsickHighlight: text = u'_'
4.8474 	EXP 	sickHighlight: text = u'_'
4.8474 	EXP 	notsickHighlight: text = u'_'
4.8667 	EXP 	sickHighlight: text = u'_'
4.8667 	EXP 	notsickHighlight: text = u'_'
4.8818 	EXP 	sickHighlight: text = u'_'
4.8818 	EXP 	notsickHighlight: text = u'_'
4.8998 	EXP 	sickHighlight: text = u'_'
4.8998 	EXP 	notsickHighlight: text = u'_'
4.9166 	EXP 	sickHighlight: text = u'_'
4.9166 	EXP 	notsickHighlight: text = u'_'
4.9331 	EXP 	sickHighlight: text = u'_'
4.9331 	EXP 	notsickHighlight: text = u'_'
4.9474 	EXP 	sickHighlight: text = u'_'
4.9474 	EXP 	notsickHighlight: text = u'_'
4.9667 	EXP 	sickHighlight: text = u'_'
4.9667 	EXP 	notsickHighlight: text = u'_'
4.9809 	EXP 	sickHighlight: text = u'_'
4.9809 	EXP 	notsickHighlight: text = u'_'
5.0000 	EXP 	sickHighlight: text = u'_'
5.0000 	EXP 	notsickHighlight: text = u'_'
5.0140 	EXP 	sickHighlight: text = u'_'
5.0140 	EXP 	notsickHighlight: text = u'_'
5.0332 	EXP 	sickHighlight: text = u'_'
5.0332 	EXP 	notsickHighlight: text = u'_'
5.0478 	EXP 	sickHighlight: text = u'_'
5.0478 	EXP 	notsickHighlight: text = u'_'
5.0668 	EXP 	sickHighlight: text = u'_'
5.0668 	EXP 	notsickHighlight: text = u'_'
5.0806 	EXP 	sickHighlight: text = u'_'
5.0806 	EXP 	notsickHighlight: text = u'_'
5.0999 	EXP 	sickHighlight: text = u'_'
5.0999 	EXP 	notsickHighlight: text = u'_'
5.1141 	EXP 	sickHighlight: text = u'_'
5.1141 	EXP 	notsickHighlight: text = u'_'
5.1335 	EXP 	sickHighlight: text = u'_'
5.1335 	EXP 	notsickHighlight: text = u'_'
5.1475 	EXP 	sickHighlight: text = u'_'
5.1475 	EXP 	notsickHighlight: text = u'_'
5.1668 	EXP 	sickHighlight: text = u'_'
5.1668 	EXP 	notsickHighlight: text = u'_'
5.1807 	EXP 	sickHighlight: text = u'_'
5.1807 	EXP 	notsickHighlight: text = u'_'
5.2000 	EXP 	sickHighlight: text = u'_'
5.2000 	EXP 	notsickHighlight: text = u'_'
5.2142 	EXP 	sickHighlight: text = u'_'
5.2142 	EXP 	notsickHighlight: text = u'_'
5.2334 	EXP 	sickHighlight: text = u'_'
5.2334 	EXP 	notsickHighlight: text = u'_'
5.2478 	EXP 	sickHighlight: text = u'_'
5.2478 	EXP 	notsickHighlight: text = u'_'
5.2663 	EXP 	sickHighlight: text = u'_'
5.2663 	EXP 	notsickHighlight: text = u'_'
5.2833 	EXP 	sickHighlight: text = u'_'
5.2833 	EXP 	notsickHighlight: text = u'_'
5.2996 	EXP 	sickHighlight: text = u'_'
5.2996 	EXP 	notsickHighlight: text = u'_'
5.3138 	EXP 	sickHighlight: text = u'_'
5.3138 	EXP 	notsickHighlight: text = u'_'
5.3333 	EXP 	sickHighlight: text = u'_'
5.3333 	EXP 	notsickHighlight: text = u'_'
5.3666 	EXP 	sickHighlight: text = u'_'
5.3666 	EXP 	notsickHighlight: text = u'_'
5.3812 	EXP 	sickHighlight: text = u'_'
5.3812 	EXP 	notsickHighlight: text = u'_'
5.3998 	EXP 	sickHighlight: text = u'_'
5.3998 	EXP 	notsickHighlight: text = u'_'
5.4143 	EXP 	sickHighlight: text = u'_'
5.4143 	EXP 	notsickHighlight: text = u'_'
5.4330 	EXP 	sickHighlight: text = u'_'
5.4330 	EXP 	notsickHighlight: text = u'_'
5.4500 	EXP 	sickHighlight: text = u'_'
5.4500 	EXP 	notsickHighlight: text = u'_'
5.4664 	EXP 	sickHighlight: text = u'_'
5.4664 	EXP 	notsickHighlight: text = u'_'
5.4831 	EXP 	sickHighlight: text = u'_'
5.4831 	EXP 	notsickHighlight: text = u'_'
5.5002 	EXP 	sickHighlight: text = u'_'
5.5002 	EXP 	notsickHighlight: text = u'_'
5.5168 	EXP 	sickHighlight: text = u'_'
5.5168 	EXP 	notsickHighlight: text = u'_'
5.5332 	EXP 	sickHighlight: text = u'_'
5.5332 	EXP 	notsickHighlight: text = u'_'
5.5472 	EXP 	sickHighlight: text = u'_'
5.5472 	EXP 	notsickHighlight: text = u'_'
5.5667 	EXP 	sickHighlight: text = u'_'
5.5667 	EXP 	notsickHighlight: text = u'_'
5.5807 	EXP 	sickHighlight: text = u'_'
5.5807 	EXP 	notsickHighlight: text = u'_'
5.6000 	EXP 	sickHighlight: text = u'_'
5.6000 	EXP 	notsickHighlight: text = u'_'
5.6165 	EXP 	sickHighlight: text = u'_'
5.6165 	EXP 	notsickHighlight: text = u'_'
5.6331 	EXP 	sickHighlight: text = u'_'
5.6331 	EXP 	notsickHighlight: text = u'_'
5.6498 	EXP 	sickHighlight: text = u'_'
5.6498 	EXP 	notsickHighlight: text = u'_'
5.6670 	EXP 	sickHighlight: text = u'_'
5.6670 	EXP 	notsickHighlight: text = u'_'
5.6834 	EXP 	sickHighlight: text = u'_'
5.6834 	EXP 	notsickHighlight: text = u'_'
5.7000 	EXP 	sickHighlight: text = u'_'
5.7000 	EXP 	notsickHighlight: text = u'_'
5.7165 	EXP 	sickHighlight: text = u'_'
5.7165 	EXP 	notsickHighlight: text = u'_'
5.7337 	EXP 	sickHighlight: text = u'_'
5.7337 	EXP 	notsickHighlight: text = u'_'
5.7480 	EXP 	sickHighlight: text = u'_'
5.7480 	EXP 	notsickHighlight: text = u'_'
5.7664 	EXP 	sickHighlight: text = u'_'
5.7664 	EXP 	notsickHighlight: text = u'_'
5.7809 	EXP 	sickHighlight: text = u'_'
5.7809 	EXP 	notsickHighlight: text = u'_'
5.8001 	EXP 	sickHighlight: text = u'_'
5.8001 	EXP 	notsickHighlight: text = u'_'
5.8142 	EXP 	sickHighlight: text = u'_'
5.8142 	EXP 	notsickHighlight: text = u'_'
5.8332 	EXP 	sickHighlight: text = u'_'
5.8332 	EXP 	notsickHighlight: text = u'_'
5.8473 	EXP 	sickHighlight: text = u'_'
5.8473 	EXP 	notsickHighlight: text = u'_'
5.8668 	EXP 	sickHighlight: text = u'_'
5.8668 	EXP 	notsickHighlight: text = u'_'
5.8805 	EXP 	sickHighlight: text = u'_'
5.8805 	EXP 	notsickHighlight: text = u'_'
5.9000 	EXP 	sickHighlight: text = u'_'
5.9000 	EXP 	notsickHighlight: text = u'_'
5.9141 	EXP 	sickHighlight: text = u'_'
5.9141 	EXP 	notsickHighlight: text = u'_'
5.9335 	EXP 	sickHighlight: text = u'_'
5.9335 	EXP 	notsickHighlight: text = u'_'
5.9501 	EXP 	sickHighlight: text = u'_'
5.9501 	EXP 	notsickHighlight: text = u'_'
5.9644 	EXP 	sickHighlight: text = u'_'
5.9644 	EXP 	notsickHighlight: text = u'_'
5.9831 	EXP 	sickHighlight: text = u'_'
5.9831 	EXP 	notsickHighlight: text = u'_'
5.9976 	EXP 	sickHighlight: text = u'_'
5.9976 	EXP 	notsickHighlight: text = u'_'
6.0167 	EXP 	sickHighlight: text = u'_'
6.0167 	EXP 	notsickHighlight: text = u'_'
6.0304 	EXP 	sickHighlight: text = u'_'
6.0304 	EXP 	notsickHighlight: text = u'_'
6.0500 	EXP 	sickHighlight: text = u'_'
6.0500 	EXP 	notsickHighlight: text = u'_'
6.0638 	EXP 	sickHighlight: text = u'_'
6.0638 	EXP 	notsickHighlight: text = u'_'
6.0836 	EXP 	sickHighlight: text = u'_'
6.0836 	EXP 	notsickHighlight: text = u'_'
6.0976 	EXP 	sickHighlight: text = u'_'
6.0976 	EXP 	notsickHighlight: text = u'_'
6.1167 	EXP 	sickHighlight: text = u'_'
6.1167 	EXP 	notsickHighlight: text = u'_'
6.1311 	EXP 	sickHighlight: text = u'_'
6.1311 	EXP 	notsickHighlight: text = u'_'
6.1502 	EXP 	sickHighlight: text = u'_'
6.1502 	EXP 	notsickHighlight: text = u'_'
6.1646 	EXP 	sickHighlight: text = u'_'
6.1646 	EXP 	notsickHighlight: text = u'_'
6.1833 	EXP 	sickHighlight: text = u'_'
6.1833 	EXP 	notsickHighlight: text = u'_'
6.1973 	EXP 	sickHighlight: text = u'_'
6.1973 	EXP 	notsickHighlight: text = u'_'
6.2169 	EXP 	sickHighlight: text = u'_'
6.2169 	EXP 	notsickHighlight: text = u'_'
6.2336 	EXP 	sickHighlight: text = u'_'
6.2336 	EXP 	notsickHighlight: text = u'_'
6.2501 	EXP 	sickHighlight: text = u'_'
6.2501 	EXP 	notsickHighlight: text = u'_'
6.2668 	EXP 	sickHighlight: text = u'_'
6.2668 	EXP 	notsickHighlight: text = u'_'
6.2806 	EXP 	sickHighlight: text = u'_'
6.2806 	EXP 	notsickHighlight: text = u'_'
6.3002 	EXP 	sickHighlight: text = u'_'
6.3002 	EXP 	notsickHighlight: text = u'_'
6.3144 	EXP 	sickHighlight: text = u'_'
6.3144 	EXP 	notsickHighlight: text = u'_'
6.3335 	EXP 	sickHighlight: text = u'_'
6.3335 	EXP 	notsickHighlight: text = u'_'
6.3477 	EXP 	sickHighlight: text = u'_'
6.3477 	EXP 	notsickHighlight: text = u'_'
6.3665 	EXP 	sickHighlight: text = u'_'
6.3665 	EXP 	notsickHighlight: text = u'_'
6.3806 	EXP 	sickHighlight: text = u'_'
6.3806 	EXP 	notsickHighlight: text = u'_'
6.4000 	EXP 	sickHighlight: text = u'_'
6.4000 	EXP 	notsickHighlight: text = u'_'
6.4166 	EXP 	sickHighlight: text = u'_'
6.4166 	EXP 	notsickHighlight: text = u'_'
6.4336 	EXP 	sickHighlight: text = u'_'
6.4336 	EXP 	notsickHighlight: text = u'_'
6.4498 	EXP 	sickHighlight: text = u'_'
6.4498 	EXP 	notsickHighlight: text = u'_'
6.4669 	EXP 	sickHighlight: text = u'_'
6.4669 	EXP 	notsickHighlight: text = u'_'
6.4834 	EXP 	sickHighlight: text = u'_'
6.4834 	EXP 	notsickHighlight: text = u'_'
6.4999 	EXP 	sickHighlight: text = u'_'
6.4999 	EXP 	notsickHighlight: text = u'_'
6.5147 	EXP 	sickHighlight: text = u'_'
6.5147 	EXP 	notsickHighlight: text = u'_'
6.5334 	EXP 	sickHighlight: text = u'_'
6.5334 	EXP 	notsickHighlight: text = u'_'
6.5474 	EXP 	sickHighlight: text = u'_'
6.5474 	EXP 	notsickHighlight: text = u'_'
6.5667 	EXP 	sickHighlight: text = u'_'
6.5667 	EXP 	notsickHighlight: text = u'_'
6.5805 	EXP 	sickHighlight: text = u'_'
6.5805 	EXP 	notsickHighlight: text = u'_'
6.6000 	EXP 	sickHighlight: text = u'_'
6.6000 	EXP 	notsickHighlight: text = u'_'
6.6143 	EXP 	sickHighlight: text = u'_'
6.6143 	EXP 	notsickHighlight: text = u'_'
6.6333 	EXP 	sickHighlight: text = u'_'
6.6333 	EXP 	notsickHighlight: text = u'_'
6.6499 	EXP 	sickHighlight: text = u'_'
6.6499 	EXP 	notsickHighlight: text = u'_'
6.6671 	EXP 	sickHighlight: text = u'_'
6.6671 	EXP 	notsickHighlight: text = u'_'
6.6817 	EXP 	sickHighlight: text = u'_'
6.6817 	EXP 	notsickHighlight: text = u'_'
6.7002 	EXP 	sickHighlight: text = u'_'
6.7002 	EXP 	notsickHighlight: text = u'_'
6.7144 	EXP 	sickHighlight: text = u'_'
6.7144 	EXP 	notsickHighlight: text = u'_'
6.7336 	EXP 	sickHighlight: text = u'_'
6.7336 	EXP 	notsickHighlight: text = u'_'
6.7519 	EXP 	sickHighlight: text = u'_'
6.7519 	EXP 	notsickHighlight: text = u'_'
6.7639 	EXP 	sickHighlight: text = u'_'
6.7639 	EXP 	notsickHighlight: text = u'_'
6.7833 	EXP 	sickHighlight: text = u'_'
6.7833 	EXP 	notsickHighlight: text = u'_'
6.8002 	EXP 	sickHighlight: text = u'_'
6.8002 	EXP 	notsickHighlight: text = u'_'
6.8167 	EXP 	sickHighlight: text = u'_'
6.8167 	EXP 	notsickHighlight: text = u'_'
6.8307 	EXP 	sickHighlight: text = u'_'
6.8307 	EXP 	notsickHighlight: text = u'_'
6.8503 	EXP 	trialInstrText: autoDraw = False
6.8503 	EXP 	restaurantText: autoDraw = False
6.8503 	EXP 	foodImg: autoDraw = False
6.8503 	EXP 	sickImg: autoDraw = False
6.8503 	EXP 	notsickImg: autoDraw = False
6.8503 	EXP 	sickHighlight: autoDraw = False
6.8503 	EXP 	notsickHighlight: autoDraw = False
6.8503 	EXP 	sickHighlight: text = u'_'
6.8503 	EXP 	notsickHighlight: text = u'_'
6.8845 	EXP 	sickHighlight: text = u'_'
6.8845 	EXP 	notsickHighlight: text = u'_'
6.8845 	EXP 	correctText: autoDraw = True
6.8845 	EXP 	wrongText: autoDraw = True
6.8845 	EXP 	sickFeedback: autoDraw = True
6.8845 	EXP 	notsickFeedback: autoDraw = True
6.8845 	EXP 	correctText: opacity = 0.0
6.8845 	EXP 	wrongText: opacity = 1.0
6.8845 	EXP 	correctText: text = u'CORRECT'
6.8845 	EXP 	wrongText: text = u'WRONG'
6.8845 	EXP 	sickFeedback: opacity = 1.0
6.8845 	EXP 	notsickFeedback: opacity = 0.0
6.8974 	EXP 	sickHighlight: text = u'_'
6.8974 	EXP 	notsickHighlight: text = u'_'
6.9176 	EXP 	sickHighlight: text = u'_'
6.9176 	EXP 	notsickHighlight: text = u'_'
6.9340 	EXP 	sickHighlight: text = u'_'
6.9340 	EXP 	notsickHighlight: text = u'_'
6.9512 	EXP 	sickHighlight: text = u'_'
6.9512 	EXP 	notsickHighlight: text = u'_'
6.9678 	EXP 	sickHighlight: text = u'_'
6.9678 	EXP 	notsickHighlight: text = u'_'
6.9842 	EXP 	sickHighlight: text = u'_'
6.9842 	EXP 	notsickHighlight: text = u'_'
7.0015 	EXP 	sickHighlight: text = u'_'
7.0015 	EXP 	notsickHighlight: text = u'_'
7.0148 	EXP 	sickHighlight: text = u'_'
7.0148 	EXP 	notsickHighlight: text = u'_'
7.0342 	EXP 	sickHighlight: text = u'_'
7.0342 	EXP 	notsickHighlight: text = u'_'
7.0472 	EXP 	sickHighlight: text = u'_'
7.0472 	EXP 	notsickHighlight: text = u'_'
7.0678 	EXP 	sickHighlight: text = u'_'
7.0678 	EXP 	notsickHighlight: text = u'_'
7.0807 	EXP 	sickHighlight: text = u'_'
7.0807 	EXP 	notsickHighlight: text = u'_'
7.1012 	EXP 	sickHighlight: text = u'_'
7.1012 	EXP 	notsickHighlight: text = u'_'
7.1145 	EXP 	sickHighlight: text = u'_'
7.1145 	EXP 	notsickHighlight: text = u'_'
7.1347 	EXP 	sickHighlight: text = u'_'
7.1347 	EXP 	notsickHighlight: text = u'_'
7.1475 	EXP 	sickHighlight: text = u'_'
7.1475 	EXP 	notsickHighlight: text = u'_'
7.1677 	EXP 	sickHighlight: text = u'_'
7.1677 	EXP 	notsickHighlight: text = u'_'
7.1809 	EXP 	sickHighlight: text = u'_'
7.1809 	EXP 	notsickHighlight: text = u'_'
7.2011 	EXP 	sickHighlight: text = u'_'
7.2011 	EXP 	notsickHighlight: text = u'_'
7.2141 	EXP 	sickHighlight: text = u'_'
7.2141 	EXP 	notsickHighlight: text = u'_'
7.2347 	EXP 	sickHighlight: text = u'_'
7.2347 	EXP 	notsickHighlight: text = u'_'
7.2478 	EXP 	sickHighlight: text = u'_'
7.2478 	EXP 	notsickHighlight: text = u'_'
7.2678 	EXP 	sickHighlight: text = u'_'
7.2678 	EXP 	notsickHighlight: text = u'_'
7.2807 	EXP 	sickHighlight: text = u'_'
7.2807 	EXP 	notsickHighlight: text = u'_'
7.3015 	EXP 	sickHighlight: text = u'_'
7.3015 	EXP 	notsickHighlight: text = u'_'
7.3143 	EXP 	sickHighlight: text = u'_'
7.3143 	EXP 	notsickHighlight: text = u'_'
7.3345 	EXP 	sickHighlight: text = u'_'
7.3345 	EXP 	notsickHighlight: text = u'_'
7.3477 	EXP 	sickHighlight: text = u'_'
7.3477 	EXP 	notsickHighlight: text = u'_'
7.3676 	EXP 	sickHighlight: text = u'_'
7.3676 	EXP 	notsickHighlight: text = u'_'
7.3808 	EXP 	sickHighlight: text = u'_'
7.3808 	EXP 	notsickHighlight: text = u'_'
7.4014 	EXP 	sickHighlight: text = u'_'
7.4014 	EXP 	notsickHighlight: text = u'_'
7.4146 	EXP 	sickHighlight: text = u'_'
7.4146 	EXP 	notsickHighlight: text = u'_'
7.4346 	EXP 	sickHighlight: text = u'_'
7.4346 	EXP 	notsickHighlight: text = u'_'
7.4475 	EXP 	sickHighlight: text = u'_'
7.4475 	EXP 	notsickHighlight: text = u'_'
7.4677 	EXP 	sickHighlight: text = u'_'
7.4677 	EXP 	notsickHighlight: text = u'_'
7.4809 	EXP 	sickHighlight: text = u'_'
7.4809 	EXP 	notsickHighlight: text = u'_'
7.5013 	EXP 	sickHighlight: text = u'_'
7.5013 	EXP 	notsickHighlight: text = u'_'
7.5141 	EXP 	sickHighlight: text = u'_'
7.5141 	EXP 	notsickHighlight: text = u'_'
7.5348 	EXP 	sickHighlight: text = u'_'
7.5348 	EXP 	notsickHighlight: text = u'_'
7.5527 	EXP 	sickHighlight: text = u'_'
7.5527 	EXP 	notsickHighlight: text = u'_'
7.5640 	EXP 	sickHighlight: text = u'_'
7.5640 	EXP 	notsickHighlight: text = u'_'
7.5846 	EXP 	sickHighlight: text = u'_'
7.5846 	EXP 	notsickHighlight: text = u'_'
7.5973 	EXP 	sickHighlight: text = u'_'
7.5973 	EXP 	notsickHighlight: text = u'_'
7.6177 	EXP 	sickHighlight: text = u'_'
7.6177 	EXP 	notsickHighlight: text = u'_'
7.6307 	EXP 	sickHighlight: text = u'_'
7.6307 	EXP 	notsickHighlight: text = u'_'
7.6512 	EXP 	sickHighlight: text = u'_'
7.6512 	EXP 	notsickHighlight: text = u'_'
7.6646 	EXP 	sickHighlight: text = u'_'
7.6646 	EXP 	notsickHighlight: text = u'_'
7.6843 	EXP 	sickHighlight: text = u'_'
7.6843 	EXP 	notsickHighlight: text = u'_'
7.6976 	EXP 	sickHighlight: text = u'_'
7.6976 	EXP 	notsickHighlight: text = u'_'
7.7178 	EXP 	sickHighlight: text = u'_'
7.7178 	EXP 	notsickHighlight: text = u'_'
7.7310 	EXP 	sickHighlight: text = u'_'
7.7310 	EXP 	notsickHighlight: text = u'_'
7.7510 	EXP 	sickHighlight: text = u'_'
7.7510 	EXP 	notsickHighlight: text = u'_'
7.7644 	EXP 	sickHighlight: text = u'_'
7.7644 	EXP 	notsickHighlight: text = u'_'
7.7847 	EXP 	sickHighlight: text = u'_'
7.7847 	EXP 	notsickHighlight: text = u'_'
7.7984 	EXP 	sickHighlight: text = u'_'
7.7984 	EXP 	notsickHighlight: text = u'_'
7.8178 	EXP 	sickHighlight: text = u'_'
7.8178 	EXP 	notsickHighlight: text = u'_'
7.8311 	EXP 	sickHighlight: text = u'_'
7.8311 	EXP 	notsickHighlight: text = u'_'
7.8514 	EXP 	sickHighlight: text = u'_'
7.8514 	EXP 	notsickHighlight: text = u'_'
7.8514 	EXP 	correctText: autoDraw = False
7.8514 	EXP 	wrongText: autoDraw = False
7.8514 	EXP 	sickFeedback: autoDraw = False
7.8514 	EXP 	notsickFeedback: autoDraw = False
7.8580 	EXP 	window1: recordFrameIntervals = False
7.8650 	EXP 	fixationJitterText: autoDraw = True
7.8650 	EXP 	sickHighlight: text = u'_'
7.8650 	EXP 	notsickHighlight: text = u'_'
7.8704 	EXP 	window1: recordFrameIntervals = False
8.3206 	DATA 	Keypress: escape
